comment_id,legacy_id,deliverable_id,source,origin_cd,reason
02847a9a-cec7-4be3-8245-887f7521f855,5957,5dadacea-ce32-4291-8380-d37adef2e932,dlvrbl,I,parent deliverable not loaded
2dcb6f10-5f52-45b9-a6e3-2d87a9002430,5958,89e352e9-49d5-4264-a6f5-8b60ecddac38,dlvrbl,I,parent deliverable not loaded
12a6e830-712b-4ef9-8f79-7420d88bfc5a,6060,2e8c7dbf-1868-483f-a731-631b8e27e3e9,dlvrbl,I,parent deliverable not loaded
dc9e4ffb-e999-4b7c-84c6-052eee3b7a25,6656,37b4b99d-0167-4000-8160-6f3a1e739d2c,dlvrbl,I,parent deliverable not loaded
97cbaecc-c729-4ce7-b111-3f0d2e13a006,7155,1d4c071d-fc29-4a4b-98f1-d4203f077de6,dlvrbl,S,parent deliverable not loaded
88c592ad-b476-4cd9-94e6-acc374e5de0e,7315,3b2c4049-f384-4a04-a580-a8f60d8e7c22,dlvrbl,S,parent deliverable not loaded
1644a659-9697-4396-bc0a-10ebf0c3af46,7349,0b7a1d9d-a3a1-47db-9765-c7fba056f37e,dlvrbl,I,parent deliverable not loaded
4304fac9-dd2e-4692-9b9f-1018f6776b9c,7463,92e2aa82-b8a0-44af-97f7-a987db1e0f37,dlvrbl,I,parent deliverable not loaded
fba76381-e138-441a-a5b2-b1e2a18e911c,7464,046b1288-d200-401b-a70c-bd6be7b82849,dlvrbl,I,parent deliverable not loaded
4a14d32b-7492-49c0-ac60-15234679dcf5,7465,a33783f3-d848-4a41-af69-0d00aadd387d,dlvrbl,I,parent deliverable not loaded
a85ee12d-33f9-4e11-adc2-026ebf7ebb01,7466,9af6b9b9-0b75-4f5c-a594-8712401a5782,dlvrbl,I,parent deliverable not loaded
b82fd749-30ea-4360-bbdf-47d09c5b2ef1,7467,aa96faa1-a5a3-437c-b9e7-eb0cb18bb894,dlvrbl,I,parent deliverable not loaded
4666c65a-e291-4c99-9dcc-2078f85b6de0,7468,b8ab1473-7252-47ac-9447-bf9cf25a63b6,dlvrbl,I,parent deliverable not loaded
e80273be-0183-4cf6-bf46-e3b4595ddfc2,7469,c9095da6-68d5-43df-a4bb-9c6451206539,dlvrbl,I,parent deliverable not loaded
5f5ed6a5-a8d1-43a3-b5df-1c7fe4909004,7470,9b00eb6f-48fa-4c27-a3c0-33570f7369e4,dlvrbl,I,parent deliverable not loaded
eedfcdb0-db66-4cbd-b93b-0dc4db1bd1ed,7471,1e5ab68e-d0b4-4b62-8a8c-e1ffd4ac7e82,dlvrbl,I,parent deliverable not loaded
669fa488-b8c8-4031-bc7e-77730f05ac55,7472,9600b296-802d-40e0-92d7-f525c7cf9692,dlvrbl,I,parent deliverable not loaded
023f6073-ccb0-49db-9319-f0628fc9a6f2,7473,f1162a23-cb9b-4aa7-9373-d26018a32e1f,dlvrbl,I,parent deliverable not loaded
2141b825-e262-4370-9a57-bf6738ebc4a9,7474,e3c1ecba-debe-4d1e-9fda-2f830efed20f,dlvrbl,I,parent deliverable not loaded
33bfa866-93f2-49c4-8b19-e1824b54ae80,7475,ae1e261f-dfe1-4a4d-ad33-70755535bf5b,dlvrbl,I,parent deliverable not loaded
f57195c9-e0c5-466e-8d52-39b2fb6e614f,7476,a948f9e7-55be-4cbe-9ea2-cdc067c4f884,dlvrbl,I,parent deliverable not loaded
63685023-3c04-4b65-a02a-a3cd2ed63e73,7627,e10464e5-f5b8-41be-a253-ffce4c3ac30c,dlvrbl,S,public route but author is not an auth user (no users row)
16327c7f-8ce9-42ec-b70e-329f2fbd25c2,7744,c9944482-905e-403e-8bfa-1284a90899d2,dlvrbl,I,parent deliverable not loaded
6ede095b-f4aa-440d-b61e-4e144bf86c3a,7745,c9944482-905e-403e-8bfa-1284a90899d2,dlvrbl,A,parent deliverable not loaded
7d5ba9d1-3113-4e77-b2f0-b92a76d1fe8d,8036,203693a6-1497-4fff-bb3f-efeff17f692a,dlvrbl,I,parent deliverable not loaded
0bc3c6aa-893d-4701-b02d-cab2ae5763c2,8037,203693a6-1497-4fff-bb3f-efeff17f692a,dlvrbl,A,parent deliverable not loaded
b2d13a7c-5a34-4427-ad2d-61b8a8925ab6,8062,c881bea5-59ef-4cc5-8a39-16f41e678531,dlvrbl,S,parent deliverable not loaded
24c0fb23-7573-4230-8285-dea65b4d929c,8558,66e53aa8-885a-41bc-bad7-830bfc3a6ecd,dlvrbl,I,parent deliverable not loaded
9fc482d7-4b3c-47b1-8153-21b190b4ce4f,8559,ba1ca420-69b5-464e-a745-3df8b7840cda,dlvrbl,I,parent deliverable not loaded
dda3391a-530a-4d25-9045-6cc3a36ca0b4,8560,fe2202fe-9f0b-4d89-8cbc-072b8ca6fc5c,dlvrbl,I,parent deliverable not loaded
445aaa92-bec2-4899-a14a-d196b9267825,8561,c22b723f-c6f1-411e-9fad-f9953e7dcbf5,dlvrbl,I,parent deliverable not loaded
c0c9890c-d99c-407b-a8fc-8f9bbc2064d4,8562,3849b84c-d36c-4e70-ac3f-bd95fa64c35a,dlvrbl,I,parent deliverable not loaded
f83f56ce-b4e2-4e65-965b-5e4608162c66,8563,814febe4-6794-4b75-ac26-13915abc864a,dlvrbl,I,parent deliverable not loaded
681449f0-5588-4217-9488-054b58fb7e0a,8,0b9de63c-4da0-4be6-8120-2747dd8b0eb8,paper,,public route but author is not an auth user (no users row)
